article,pub_date,nltk_score,source,nltk_score_title
St. Charles man found guilty of sexual assault,2008/09/10,-0.8442,Chicago Tribune,-0.765
Cop faces charges of aiding frame job,2008/09/10,-0.9861,Chicago Tribune,-0.2732
Fare hike? It's about time,2008/09/10,0.9868,Chicago Tribune,0.0
Imam W. Deen Mohammed: 1933 - 2008,2008/09/10,0.9742,Chicago Tribune,0.0
Midwife delivery? Passport denied,2008/09/10,-0.9615,Chicago Tribune,-0.4404
Missing dogs found safe -- stuck under Schaumburg shop where they live,2008/09/10,0.0205,Chicago Tribune,-0.0772
Skokie man is charged with sexual assault of partygoer,2008/09/10,-0.9136,Chicago Tribune,-0.6808
Chicago cop arrested in alleged plot to frame woman,2008/09/10,-0.3839,Chicago Tribune,-0.4767
"Travel agent took funds from church, cops say",2008/09/10,-0.6189,Chicago Tribune,0.0
Fired village manager sues Downers Grove,2008/09/10,-0.9692,Chicago Tribune,-0.5574
Posh's 'Runway' replacement?,2008/09/10,0.4767,Chicago Tribune,0.0
"Wednesday, Sept. 10",2008/09/10,0.8885,Chicago Tribune,0.0
Ask Tom Why,2008/09/10,-0.6848,Chicago Tribune,0.0
Elsewhere,2008/09/10,-0.9733,Chicago Tribune,0.0
2 men shot in legs outside Aurora bar,2008/09/10,-0.7783,Chicago Tribune,0.0
Relaxed rules for reporters to expire,2008/09/10,0.8658,Chicago Tribune,0.4939
Spore scores,2008/09/10,0.9976,Chicago Tribune,0.0
Apple unveils latest iPods,2008/09/10,-0.25,Chicago Tribune,0.0
"aye, aye caption",2008/09/10,0.923,Chicago Tribune,0.0
Elsewhere,2008/09/10,-0.4528,Chicago Tribune,0.0
five on five,2008/09/10,0.941,Chicago Tribune,0.0
"23,000",2008/09/10,0.7579,Chicago Tribune,0.0
whoville,2008/09/10,0.9247,Chicago Tribune,0.0
The end?,2008/09/10,0.9972,Chicago Tribune,0.0
Opposition concedes defeat at polls,2008/09/10,0.714,Chicago Tribune,-0.4588
O'Connell heads back to comedy,2008/09/10,0.9862,Chicago Tribune,0.3612
World,2008/09/10,-0.6705,Chicago Tribune,0.0
