article,pub_date,nltk_score,source,nltk_score_title
Ladies first? Not always,2008/11/13,0.9653,Chicago Tribune,0.0
Brick House Tavern boasts Man Cave,2008/11/13,0.9286,Chicago Tribune,0.0
Holidays and extended families,2008/11/13,0.9927,Chicago Tribune,0.3818
Chicago therapist becomes 'Super-Manny',2008/11/13,0.9898,Chicago Tribune,0.0
"Green goes, audience cheers, but it wasn't mean-spirited",2008/11/13,0.9673,Chicago Tribune,0.2617
Sweet jewels at Eastgate Cafe,2008/11/13,0.9775,Chicago Tribune,0.7184
Watch This,2008/11/13,0.9388,Chicago Tribune,0.0
Singing those post-election blues,2008/11/13,0.6082,Chicago Tribune,0.0
"Obscurity to Oprah, in one wild week",2008/11/13,0.9905,Chicago Tribune,0.0
The recession edition,2008/11/13,0.9786,Chicago Tribune,-0.4215
"Thursday, Nov. 13",2008/11/13,0.8885,Chicago Tribune,0.0
Karen Mason returns with gutsy abandon,2008/11/13,0.9645,Chicago Tribune,-0.4404
'Twilight' zone,2008/11/13,0.9228,Chicago Tribune,0.0
"One fine day, Obama style",2008/11/13,0.9796,Chicago Tribune,0.2023
Chicago's chilliest weekend in 8 months looms,2008/11/13,0.7003,Chicago Tribune,-0.1531
Big Bird tackles weighty matters,2008/11/13,0.7764,Chicago Tribune,0.0258
More veggie burger faves,2008/11/13,0.9656,Chicago Tribune,0.0
'Idol' contestant apparently kills self outside Abdul's home,2008/11/13,-0.9225,Chicago Tribune,-0.5423
No protesting from Baez on this occasion,2008/11/13,0.9948,Chicago Tribune,-0.6124
Spectacular tapestries,2008/11/13,0.9729,Chicago Tribune,0.0
And the beef goes on ...,2008/11/13,0.9802,Chicago Tribune,0.0
'Grey's Anatomy',2008/11/13,0.8402,Chicago Tribune,0.0
Mini fashion plates in red and black,2008/11/13,0.9033,Chicago Tribune,0.0
Ways to reach out this Thanksgiving,2008/11/13,0.9919,Chicago Tribune,0.0258
I love / I hate,2008/11/13,0.9772,Chicago Tribune,0.128
"With public transportation, do teens need to drive?",2008/11/13,-0.8972,Chicago Tribune,0.0
"$750,000 bail is set in girl's kidnapping",2008/11/13,-0.9603,Chicago Tribune,0.0
All about 'Privileged',2008/11/13,0.9987,Chicago Tribune,0.0
Nooooo Weigh!!!,2008/11/13,0.9926,Chicago Tribune,0.0
William E. Brazley: 1943-2008,2008/11/13,0.9524,Chicago Tribune,0.0
Police probe fire in Palos Heights nature preserve,2008/11/13,-0.9022,Chicago Tribune,-0.34
Hometown Hits,2008/11/13,-0.34,Chicago Tribune,0.0
"aye, aye caption",2008/11/13,0.923,Chicago Tribune,0.0
"Now, we'd really pay to see that",2008/11/13,0.7346,Chicago Tribune,-0.1761
What's missing,2008/11/13,-0.4084,Chicago Tribune,-0.296
Random Dilemma,2008/11/13,-0.872,Chicago Tribune,-0.1779
Security increased near Downers Grove schools after reports of men approaching children,2008/11/13,0.1531,Chicago Tribune,0.5423
Mortgage forms to be easier to grasp,2008/11/13,0.4215,Chicago Tribune,0.4215
fast paised,2008/11/13,0.8934,Chicago Tribune,0.0
2 hurt in River North crash,2008/11/13,-0.9001,Chicago Tribune,-0.7269
SATC sequel?,2008/11/13,0.8955,Chicago Tribune,0.0
watch dog,2008/11/13,0.9758,Chicago Tribune,0.0
So Wrong,2008/11/13,-0.9627,Chicago Tribune,-0.5256
Cause of Plainfield-area house fire is sought,2008/11/13,-0.9423,Chicago Tribune,-0.34
The Velvet Rope,2008/11/13,0.8977,Chicago Tribune,0.0
"2 hurt in wreck, officials say",2008/11/13,-0.8176,Chicago Tribune,-0.743
Chatter,2008/11/13,0.8307,Chicago Tribune,0.0
T.O. plays the write way,2008/11/13,0.9832,Chicago Tribune,0.25
Transition digest,2008/11/13,-0.6486,Chicago Tribune,0.0
Scholarships,2008/11/13,0.9741,Chicago Tribune,0.0
2 Do,2008/11/13,0.9509,Chicago Tribune,0.0
On the download,2008/11/13,-0.2023,Chicago Tribune,0.0
Corrections & Clarifications,2008/11/13,0.2023,Chicago Tribune,0.0
Peterson ruling on hold,2008/11/13,-0.9788,Chicago Tribune,0.0
Major 'Development'?,2008/11/13,0.8338,Chicago Tribune,0.0
In Other Celebrity News,2008/11/13,0.9903,Chicago Tribune,0.0
That bites,2008/11/13,-0.4404,Chicago Tribune,0.0
Northwestern University student is attacked near campus,2008/11/13,-0.4019,Chicago Tribune,-0.4588
Common goal,2008/11/13,0.9572,Chicago Tribune,0.0
It's A Date!,2008/11/13,0.7184,Chicago Tribune,0.0
Community Briefing,2008/11/13,0.8986,Chicago Tribune,0.0
"Bright economic spot: Air, hotel prices drop",2008/11/13,-0.5106,Chicago Tribune,0.2023
"Um, Britney who?",2008/11/13,0.5267,Chicago Tribune,0.0
American slain in Pakistan,2008/11/13,-0.9958,Chicago Tribune,0.0
Buzz,2008/11/13,0.9722,Chicago Tribune,0.0
Bargain Trips,2008/11/13,0.7269,Chicago Tribune,0.2023
On the road,2008/11/13,0.9911,Chicago Tribune,0.0
Iran wary of talks with new president,2008/11/13,0.4019,Chicago Tribune,0.0
Taking Detroit for a test drive,2008/11/13,-0.5341,Chicago Tribune,0.0
"Man dies, refuses to leave dog",2008/11/13,-0.9216,Chicago Tribune,-0.0516
whoville,2008/11/13,0.6367,Chicago Tribune,0.0
Abdul fan dies,2008/11/13,-0.8155,Chicago Tribune,0.3182
Cafeteria crew serves needy,2008/11/13,0.7906,Chicago Tribune,-0.34
Ready to Rahm-ble?,2008/11/13,-0.9537,Chicago Tribune,0.3612
Home foreclosures jump 24% in Illinois,2008/11/13,-0.4588,Chicago Tribune,-0.5267
Mashstar Of The Week,2008/11/13,0.9565,Chicago Tribune,0.0
Election connection,2008/11/13,0.0772,Chicago Tribune,0.0
Nation & World,2008/11/13,-0.9916,Chicago Tribune,0.0
best bets,2008/11/13,0.9903,Chicago Tribune,0.6369
Friend status matters most,2008/11/13,0.9911,Chicago Tribune,0.5106
Swift's aching heart,2008/11/13,0.7003,Chicago Tribune,-0.4939
6 cars at Rolling Meadows apartment complex broken into or vandalized,2008/11/13,-0.8442,Chicago Tribune,-0.4767
"Woohoo, Tar Heel Blue! UNC named best value",2008/11/13,0.8271,Chicago Tribune,0.8805
Sling shot,2008/11/13,0.9902,Chicago Tribune,0.0
Nation/world,2008/11/13,-0.8735,Chicago Tribune,0.0
"You're so ugly, but so what?",2008/11/13,0.7003,Chicago Tribune,-0.3174
