article,pub_date,nltk_score,source,nltk_score_title
Is graffiti art?,2008/08/23,-0.9378,Chicago Tribune,0.0
Glenbrook North students shocked by athlete's death on field,2008/08/23,-0.9844,Chicago Tribune,-0.7351
Motorcyclist killed near anniversary of his father's Lake Shore Drive death,2008/08/23,-0.9337,Chicago Tribune,-0.8555
"CHA was warned by federal inspectors long before falling gate killed boy, report shows",2008/08/23,-0.9934,Chicago Tribune,-0.802
FDA targets kids' cold medicines,2008/08/23,0.2982,Chicago Tribune,0.0
Corrections And Clarifications,2008/08/23,-0.4215,Chicago Tribune,0.0
Elsewhere,2008/08/23,-0.4588,Chicago Tribune,0.0
nation/world,2008/08/23,-0.9621,Chicago Tribune,0.0
We're free when you are,2008/08/23,0.962,Chicago Tribune,0.5106
Reports: 3 hopefuls off VP list,2008/08/23,0.6486,Chicago Tribune,0.0
Fay could break record on landfalls,2008/08/23,-0.4019,Chicago Tribune,0.0
U.S.-led troops kill 30 militants,2008/08/23,-0.9194,Chicago Tribune,-0.6908
Smash hits,2008/08/23,-0.9815,Chicago Tribune,0.0
Quote,2008/08/23,0.2263,Chicago Tribune,0.0
red hot,2008/08/23,0.9201,Chicago Tribune,0.0
Diplomatic ties with Syria OKd,2008/08/23,0.7184,Chicago Tribune,0.0
Elsewhere,2008/08/23,-0.8519,Chicago Tribune,0.0
Your Sales Tax Calendar,2008/08/23,0.0,Chicago Tribune,0.0
Son of killed traffic agent dies,2008/08/23,-0.34,Chicago Tribune,-0.6705
Gold for crowd counts,2008/08/23,0.5926,Chicago Tribune,0.0
Colombian drug lord extradited to U.S.,2008/08/23,-0.4767,Chicago Tribune,0.0
Fans have 'Crush' on Archuleta's single,2008/08/23,0.9721,Chicago Tribune,0.0
The winners are ...,2008/08/23,0.9971,Chicago Tribune,0.4767
Wheaton bank robbed,2008/08/23,-0.8873,Chicago Tribune,0.0
The arc of August,2008/08/23,0.959,Chicago Tribune,0.0
Avoid traffic tango at Latin Music Festival,2008/08/23,0.9558,Chicago Tribune,0.25
1-on-1 with Obama: His plan of attack,2008/08/23,0.3597,Chicago Tribune,-0.4767
"Experimental plane crashes, killing 3",2008/08/23,-0.936,Chicago Tribune,-0.6597
South Side man again convicted in girl's slaying,2008/08/23,-0.5719,Chicago Tribune,0.0
Bhutto's husband in line for president,2008/08/23,0.7931,Chicago Tribune,0.0
"To see, or not to see?",2008/08/23,0.8797,Chicago Tribune,0.0
The force is strong with this one,2008/08/23,-0.8591,Chicago Tribune,0.5106
Democratic soundtrack,2008/08/23,0.9451,Chicago Tribune,0.0
Economy is creating 'panic brides',2008/08/23,0.7875,Chicago Tribune,-0.2732
That lovin' Fion,2008/08/23,0.9668,Chicago Tribune,0.0
chicago,2008/08/23,-0.9734,Chicago Tribune,0.0
Huntley school district warns parents to prepare for strike,2008/08/23,-0.2141,Chicago Tribune,-0.2263
UIC library reverses course on Obama documents,2008/08/23,0.5106,Chicago Tribune,0.0
Peace Corps to trim expenses,2008/08/23,0.7717,Chicago Tribune,0.5423
Red Line service to be rerouted to elevated tracks this weekend,2008/08/23,-0.2263,Chicago Tribune,0.0
The perpetual workout,2008/08/23,0.9569,Chicago Tribune,0.0
Bright Idea?,2008/08/23,0.975,Chicago Tribune,0.4404
Authorities reopen probe of fatal crash involving Chicago cop,2008/08/23,-0.9933,Chicago Tribune,-0.7351
